268,1035,166
269,862,166
270,671,170
271,803,180
272,167,180
273,844,180
274,1026,183
275,40,184
276,334,184
277,426,184
278,105,185
279,602,185
280,591,185
281,534,188
282,813,188
283,482,189
284,1026,189
285,1033,189
286,967,193
287,618,193
288,868,193
289,162,197
290,270,198
291,612,200
292,152,200
293,34,200
294,162,202
295,887,202
296,209,202
297,162,203
298,887,203
299,209,203
300,769,204
301,200,204
302,209,204
303,234,208
304,897,208
305,734,208
306,792,214
307,270,214
308,270,215
309,820,216
310,1048,216
311,270,217
312,270,218
313,792,219
314,352,220
315,938,220
316,683,220
317,352,221
318,938,221
319,683,221
320,270,222
321,272,222
322,968,223
323,327,223
324,1044,223
325,440,224
326,558,224
327,679,224
328,443,226
329,790,226
330,398,227
331,695,227
332,628,227
333,443,228
334,790,228
335,695,228
336,398,229
337,695,229
338,628,229
339,443,230
340,790,230
341,443,231
342,790,231
343,443,232
344,790,232
345,443,233
346,790,233
347,1046,235
348,1046,236
349,234,237
350,897,237
351,758,237
352,1046,239
353,234,240
354,108,240
355,677,240
356,1046,241
357,274,245
358,268,245
359,274,246
360,268,246
361,274,247
362,268,247
363,274,248
364,270,248
365,268,248
366,234,249
367,897,249
368,114,249
369,234,255
370,897,255
371,270,257
372,272,257
373,270,258
374,270,259
375,270,261
376,270,262
377,443,265
378,1046,272
379,758,273
380,734,273
381,328,273
382,758,274
383,734,274
384,328,274
385,370,275
386,645,275
387,622,275
388,938,276
389,501,276
390,352,276
391,270,277
392,938,277
393,568,277
394,352,284
395,938,284
396,567,284
397,270,286
398,272,286
399,270,287
400,272,287
401,40,288
402,334,288
403,426,288
404,790,289
405,787,290
406,65,290
407,768,290
408,270,291
409,1002,292
410,1046,292
411,695,293
412,398,293
413,443,293
414,157,294
415,465,294
416,404,294
417,157,295
418,465,295
419,404,295
420,443,296
421,790,296
422,1046,299
423,234,300
424,897,300
425,352,300
426,266,303
427,266,304
428,234,305
429,897,305
430,843,306
431,443,306
432,882,306
433,443,307
434,790,307
435,274,308
436,274,309
437,1046,310
438,1046,312
439,352,313
440,938,313
441,234,313
442,736,316
443,337,316
444,1022,316
445,270,321
446,443,325
447,790,325
448,692,326
449,330,326
450,331,326
451,268,329
452,1046,329
453,274,329
454,1046,331
455,352,333
456,938,333
457,567,333
458,1046,334
459,268,334
460,274,335
461,274,336
462,268,336
463,270,337
464,272,337
465,443,338
466,91,339
467,91,340
468,790,343
469,443,343
470,91,344
471,91,345
472,684,348
473,381,355
474,696,355
475,764,355
476,220,356
477,105,359
478,105,360
479,612,362
480,152,362
481,104,362
482,381,363
483,761,367
484,453,367
485,832,367
486,482,368
487,1026,368
488,696,370
489,761,370
490,764,370
491,761,372
492,761,373
493,761,374
494,761,375
495,761,376
496,641,377
497,822,377
498,423,377
499,697,378
500,970,378
501,55,378
502,697,379
503,970,379
504,120,379
505,120,380
506,697,380
507,1029,380
508,697,381
509,697,383
510,970,383
511,120,383
512,618,389
513,868,389
514,697,389
515,697,391
516,447,395
517,787,401
518,842,401
519,236,401
520,742,402
521,655,402
522,538,402
523,1004,403
524,742,404
525,655,404
526,768,404
527,742,405
528,655,405
529,31,405
530,742,406
531,655,406
532,893,406
533,742,407
534,655,407
535,742,408
536,655,408
537,539,408
538,787,409
539,768,409
540,65,409
541,787,410
542,768,410
543,65,410
544,742,411
545,655,411
546,653,411
547,742,412
548,655,412
549,695,413
550,655,413
551,655,414
552,742,414
553,768,414
554,787,415
555,65,415
556,636,415
557,236,416
558,928,416
559,787,416
560,899,417
561,236,417
562,145,417
563,905,418
564,720,419
565,787,419
566,386,419
567,768,420
568,787,420
569,728,420
570,768,421
571,719,421
572,382,421
573,742,422
574,655,422
575,768,422
576,38,423
577,889,423
578,719,424
579,787,424
580,768,424
581,473,425
582,578,425
583,719,425
584,973,426
585,756,427
586,1039,428
587,217,428
588,914,428
589,892,429
590,645,429
591,642,429
592,40,430
593,334,430
594,426,430
595,40,431
596,334,431
597,426,431
598,727,432
599,726,432
600,531,432
601,727,433
602,726,433
603,531,433
604,111,434
605,249,434
606,348,436
607,622,441
608,799,441
609,445,441
610,105,445
611,591,445
612,602,445
613,105,446
614,591,446
615,602,446
616,212,447
617,416,447
618,23,447
619,901,448
620,690,454
621,937,454
622,327,461
623,968,461
624,1044,461
625,780,464
626,564,464
627,681,464
628,690,466
629,937,466
630,608,467
631,314,467
632,507,467
633,792,468
634,370,469
635,971,469
636,493,469
637,826,470
638,972,471
639,326,471
640,861,471
641,972,472
642,326,472
643,861,472
644,792,473
645,1002,474
646,1002,475
647,485,476
648,429,481
649,499,481
650,361,484
651,824,488
652,984,488
653,485,491
654,485,492
655,139,492
656,235,502
657,235,504
658,121,506
659,235,506
660,970,512
661,942,518
662,1006,523
663,1024,523
664,939,523
665,1006,524
666,1024,524
667,939,524
668,1006,525
669,939,525
670,307,525
671,939,526
672,1006,526
673,1024,526
674,1024,527
675,1006,527
676,939,527
677,1024,528
678,1006,528
679,939,528
680,551,530
681,57,530
682,307,530
683,1002,531
684,551,532
685,57,532
686,758,532
687,440,533
688,214,533
689,791,536
690,963,536
691,826,536
692,1024,537
693,1006,537
694,939,537
695,1024,538
696,157,538
697,939,538
698,1002,539
699,157,540
700,1024,540
701,465,540
702,1024,541
703,939,541
704,1006,541
705,157,542
706,360,542
707,465,542
708,551,543
709,57,543
710,551,544
711,57,544
712,1024,547
713,1006,547
714,306,547
715,1002,549
716,792,549
717,1002,551
718,561,552
719,496,552
720,1002,553
721,114,554
722,758,554
723,103,554
724,1002,556
725,1002,557
726,1002,560
727,496,561
728,427,561
729,668,561
730,787,562
731,65,562
732,636,562
733,668,563
734,456,563
735,359,563
736,1024,564
737,1006,564
738,939,564
739,905,565
740,1006,565
741,939,565
742,1002,566
743,859,568
744,427,569
745,429,569
746,380,569
747,496,571
748,1006,571
749,1024,571
750,1002,572
751,739,589
752,715,589
753,221,594
754,1010,594
755,989,594
756,602,595
757,105,595
758,591,595
759,785,596
760,785,598
761,387,598
762,361,598
763,335,599
764,568,599
765,793,600
766,726,601
767,445,601
768,622,601
769,531,602
770,726,602
771,214,602
772,2,603
773,112,603
774,169,603
775,534,604
776,813,604
777,111,604
778,568,605
779,335,605
780,933,605
781,352,606
782,959,607
783,1,612
784,499,622
785,429,622
786,594,625
787,593,625
788,457,625
789,593,627
790,594,627
791,593,628
792,594,628
793,470,630
794,471,630
795,29,630
796,593,631
797,594,631
798,457,631
799,727,635
800,757,635
801,539,638
802,539,639
803,29,639
804,247,639
805,424,640
806,328,641
807,794,641
808,424,641
809,990,642
810,923,642
811,236,645
812,928,645
813,749,648
814,749,657
815,593,660
816,594,660
817,457,660
818,928,662
819,290,662
820,715,664
821,105,670
822,292,672
823,278,672
824,284,672
825,292,673
826,326,673
827,972,673
828,114,674
829,39,674
830,114,675
831,734,675
832,39,675
833,536,676
834,834,676
835,452,676
836,106,678
837,452,679
838,107,679
839,526,679
840,473,680
841,578,680
842,106,680
843,539,681
844,457,684
845,647,684
846,457,686
847,647,686
848,928,687
849,236,687
850,76,687
851,538,689
852,45,689
853,829,689
854,747,690
855,723,691
856,358,691
857,386,692
858,473,692
859,578,692
860,457,693
861,106,693
862,965,694
863,876,695
864,437,695
865,728,695
866,899,696
867,236,696
868,236,697
869,1000,699
870,226,699
871,977,699
872,1000,700
873,977,700
874,226,700
875,983,701
876,543,702
877,200,702
878,163,702
879,161,705
880,354,705
881,938,705
882,161,706
883,354,706
884,938,706
885,974,707
886,975,707
887,888,707
888,473,708
889,578,708
890,106,708
891,720,709
892,714,710
893,7,710
894,740,710
895,978,711
896,141,711
897,1038,711
898,277,713
899,950,713
900,121,713
901,388,715
902,217,716
903,914,716
904,230,716
905,486,717
906,33,717
907,604,717
908,668,718
909,456,718
910,359,718
911,411,719
912,928,721
913,236,721
914,578,722
915,473,722
916,464,722
917,928,723
918,236,723
919,76,723
920,458,724
921,834,725
922,755,725
923,494,725
924,110,726
925,557,726
926,834,727
927,755,727
928,494,727
929,113,728
930,372,728
931,973,728
932,723,729
933,358,729
934,437,729
935,668,732
936,456,732
937,359,732
938,495,733
939,374,733
940,456,733
941,495,737
942,549,737
943,365,737
944,728,743
945,876,743
946,495,743
947,495,745
948,938,746
949,352,746
950,413,746
951,495,749
952,403,750
953,743,751
954,495,751
955,3,752
956,564,752
957,681,752
958,534,753
959,813,753
960,236,755
961,928,755
962,76,755
963,65,756
964,636,756
965,236,756
966,880,757
967,834,757
968,473,757
969,1048,758
970,1048,759
971,720,759
972,786,760
973,473,760
974,76,761
975,298,761
976,91,761
977,365,762
978,376,762
979,374,762
980,236,763
981,928,763
982,760,763
983,222,764
984,928,765
985,313,765
986,754,766
987,740,766
988,456,769
989,222,769
990,668,769
991,222,770
992,875,770
993,496,770
994,876,771
995,728,771
996,768,771
997,528,780
998,223,780
999,162,781
1000,209,781
1001,887,781
1002,1009,782
1003,338,782
1004,714,783
1005,1039,784
1006,217,784
1007,914,784
1008,787,785
1009,65,785
1010,636,785
1011,1039,786
1012,875,786
1013,760,786
1014,723,788
1015,378,788
1016,624,788
1017,618,789
1018,868,789
1019,967,789
1020,293,790
1021,69,790
1022,1034,790
1023,482,793
1024,1026,793
1025,69,795
1026,40,795
1027,334,795
1028,293,796
1029,926,796
1030,69,796
1031,618,798
1032,868,798
1033,967,798
1034,612,800
1035,152,800
1036,155,800
1037,887,801
1038,162,801
1039,209,801
1040,371,802
1041,1034,802
1042,388,803
1043,217,803
1044,914,803
1045,456,804
1046,876,804
1047,997,804
1048,876,805
1049,542,805
1050,728,805
1051,938,806
1052,352,806
1053,567,806
1054,938,807
1055,542,807
1056,413,807
1057,876,808
1058,542,808
1059,728,808
1060,794,809
1061,890,809
1062,36,809
1063,905,811
1064,200,811
1065,86,812
1066,491,812
1067,71,812
1068,86,814
1069,71,814
1070,71,815
1071,86,815
1072,71,816
1073,86,816
1074,770,817
1075,959,819
1076,389,820
1077,24,820
1078,412,820
1079,609,823
1080,302,823
1081,770,823
1082,905,827
1083,108,827
1084,677,827
1085,236,828
1086,175,830
1087,606,830
1088,582,830
1089,175,831
1090,606,831
1091,582,831
1092,292,832
1093,278,832
1094,284,832
1095,857,833
1096,355,833
1097,857,834
1098,355,834
1099,175,835
1100,606,835
1101,582,835
1102,417,836
1103,415,836
1104,162,838
1105,887,838
1106,209,838
1107,993,839
1108,1028,839
1109,162,839
1110,221,840
1111,1010,840
1112,989,840
1113,923,842
1114,656,842
1115,876,846
1116,728,846
1117,997,846
1118,105,848
1119,602,848
1120,591,848
1121,292,849
1122,278,849
1123,284,849
1124,217,850
1125,914,850
1126,720,850
1127,904,851
1128,876,853
1129,997,853
1130,728,853
1131,714,854
1132,217,854
1133,914,854
1134,456,855
1135,437,855
1136,362,855
1137,230,856
1138,456,857
1139,366,857
1140,141,857
1141,388,858
1142,156,858
1143,141,859
1144,787,859
1145,768,859
1146,230,860
1147,917,862
1148,743,862
1149,511,866
1150,20,866
1151,1033,866
1152,1057,868
1153,1053,868
1154,357,869
1155,876,870
1156,740,870
1157,728,870
1158,229,871
1159,44,871
1160,204,871
1161,141,872
1162,787,872
1163,719,872
1164,743,873
1165,366,874
1166,366,875
1167,743,875
1168,456,875
1169,437,877
1170,997,877
1171,876,877
1172,231,878
1173,685,878
1174,457,878
1175,1042,879
1176,729,879
1177,1053,879
1178,456,880
1179,668,880
1180,359,880
1181,141,884
1182,768,884
1183,787,885
1184,141,885
1185,65,885
1186,141,886
1187,5,886
1188,217,886
1189,141,887
1190,787,887
1191,65,887
1192,141,888
1193,787,888
1194,65,888
1195,141,889
1196,787,889
1197,768,889
1198,141,890
1199,768,890
1200,787,890
1201,141,891
1202,787,891
1203,65,891
1204,106,892
1205,232,893
1206,549,893
1207,456,894
1208,366,894
1209,106,895
1210,953,895
1211,787,896
1212,719,896
1213,65,896
1214,106,897
1215,714,898
1216,217,898
1217,914,898
1218,141,899
1219,787,899
1220,65,899
1221,768,900
1222,787,900
1223,930,902
1224,787,908
1225,720,908
1226,65,908
1227,108,910
1228,677,910
1229,103,910
1230,787,911
1231,65,911
1232,636,911
1233,714,913
1234,217,913
1235,914,913
1236,230,915
1237,217,915
1238,914,915
1239,140,916
1240,756,916
1241,881,916
1242,876,917
1243,997,917
1244,728,917
1245,357,919
1246,876,919
1247,768,919
1248,106,922
1249,978,922
1250,490,922
1251,936,923
1252,357,923
1253,230,923
1254,106,924
1255,936,924
1256,1053,924
1257,427,925
1258,429,925
1259,542,925
1260,427,926
1261,429,926
1262,542,926
1263,549,927
1264,217,927
1265,914,927
1266,801,928
1267,866,928
1268,20,928
1269,652,929
1270,230,929
1271,473,929
1272,953,930
1273,230,930
1274,959,932
1275,230,933
1276,357,933
1277,357,934
1278,866,934
1279,156,934
1280,549,935
1281,20,935
1282,650,935
1283,230,936
1284,125,936
1285,217,936
1286,637,938
1287,66,938
1288,230,938
1289,549,939
1290,20,939
1291,650,939
1292,230,940
1293,637,940
1294,66,940
1295,787,941
1296,412,942
1297,412,943
1298,953,943
1299,978,944
1300,411,944
1301,542,945
1302,650,945
1303,651,945
1304,876,946
1305,728,946
1306,542,946
1307,236,947
1308,134,947
1309,866,947
1310,230,948
1311,217,948
1312,914,948
1313,637,949
1314,66,949
1315,217,949
1316,217,951
1317,914,951
1318,714,951
1319,459,952
1320,549,953
1321,232,953
1322,650,953
1323,538,955
1324,45,955
1325,828,955
1326,538,956
1327,45,956
1328,828,956
1329,538,957
1330,45,957
1331,828,957
1332,538,958
1333,45,958
1334,828,958
1335,538,959
1336,47,959
1337,538,960
1338,45,960
1339,828,960
1340,538,961
1341,45,961
1342,828,961
1343,538,962
1344,539,962
1345,45,962
1346,538,963
1347,45,963
1348,829,963
1349,538,964
1350,45,964
1351,829,964
1352,538,965
1353,45,965
1354,828,965
1355,538,966
1356,45,966
1357,829,966
1358,538,967
1359,828,967
1360,45,967
1361,538,968
1362,829,968
1363,45,968
1364,788,969
1365,538,969
1366,829,969
1367,788,970
1368,538,970
1369,829,970
1370,742,971
1371,655,971
1372,540,971
1373,742,972
1374,655,972
1375,539,972
1376,455,975
1377,270,979
1378,742,980
1379,655,980
1380,768,980
1381,787,981
1382,768,981
1383,65,981
1384,742,982
1385,655,982
1386,593,983
1387,594,983
1388,538,987
1389,47,987
1390,45,987
1391,538,988
1392,47,988
1393,45,988
1394,538,989
1395,47,989
1396,45,989
1397,538,990
1398,47,990
1399,45,990
1400,538,991
1401,47,991
1402,45,991
1403,538,992
1404,45,992
1405,46,992
1406,538,993
1407,45,993
1408,46,993
1409,538,994
1410,46,994
1411,47,994
1412,538,995
1413,45,995
1414,828,995
1415,538,996
1416,45,996
1417,829,996
1418,538,997
1419,45,997
1420,829,997
1421,538,998
1422,45,998
1423,829,998
1424,538,999
1425,45,999
1426,829,999
1427,912,1000
1428,538,1000
1429,538,1001
1430,828,1001
1431,45,1001
1432,912,1002
1433,538,1002
1434,538,1003
1435,45,1003
1436,828,1003
1437,538,1004
1438,45,1004
1439,46,1004
1440,538,1005
1441,45,1005
1442,46,1005
1443,538,1006
1444,45,1006
1445,828,1006
1446,538,1007
1447,45,1007
1448,828,1007
1449,742,1008
1450,655,1008
1451,711,1008
1452,742,1009
1453,655,1009
1454,711,1009
1455,742,1010
1456,655,1010
1457,540,1010
1458,742,1011
1459,655,1011
1460,540,1011
1461,1054,1012
1462,711,1012
1463,540,1012
1464,1054,1013
1465,5,1013
1466,711,1013
1467,5,1014
1468,1054,1015
1469,711,1015
1470,5,1015
1471,5,1016
1472,1054,1016
1473,1054,1017
1474,5,1017
1475,711,1017
1476,1054,1018
1477,711,1018
1478,767,1018
1479,1054,1019
1480,711,1019
1481,1054,1020
1482,711,1020
1483,691,1020
1484,1054,1021
1485,711,1021
1486,1054,1022
1487,539,1022
1488,1054,1023
1489,1054,1024
1490,711,1024
1491,539,1025
1492,742,1026
1493,655,1026
1494,742,1027
1495,655,1027
1496,691,1028
1497,341,1028
1498,562,1028
1499,457,1030
1500,539,1030
1501,647,1030
1502,1054,1033
1503,711,1033
1504,1054,1034
1505,711,1034
1506,1054,1035
1507,711,1035
1508,593,1036
1509,594,1036
1510,593,1040
1511,594,1040
1512,457,1040
1513,593,1042
1514,594,1042
1515,457,1042
1516,539,1052
1517,270,1053
1518,499,1054
1519,593,1054
1520,594,1054
1521,790,1059
1522,270,1071
1523,270,1072
1524,222,1079
1525,619,1088
1526,819,1088
1527,558,1088
1528,619,1089
1529,819,1089
1530,558,1089
1531,234,1090
1532,897,1090
1533,479,1090
1534,234,1091
1535,897,1091
1536,479,1091
1537,234,1092
1538,897,1092
1539,479,1092
1540,40,1095
1541,334,1095
1542,426,1095
1543,105,1096
1544,602,1096
1545,591,1096
1546,726,1097
1547,420,1097
1548,531,1097
1549,40,1098
1550,334,1098
1551,426,1098
1552,274,1101
1553,517,1104
1554,856,1104
1555,660,1106
1556,792,1107
1557,575,1108
1558,493,1108
1559,892,1108
1560,923,1109
1561,40,1109
1562,334,1109
1563,670,1110
1564,765,1110
1565,704,1110
1566,160,1111
1567,670,1111
1568,171,1111
1569,714,1113
1570,740,1113
1571,348,1113
1572,1054,1114
1573,714,1115
1574,714,1116
1575,1054,1117
1576,711,1117
1577,1054,1118
1578,1054,1119
1579,711,1119
1580,1054,1120
1581,711,1120
1582,1054,1121
1583,1054,1122
1584,1054,1123
1585,711,1123
1586,5,1123
1587,1054,1125
1588,539,1125
1589,711,1125
1590,236,1126
1591,928,1126
1592,899,1126
1593,1054,1127
1594,727,1128
1595,1054,1128
1596,757,1128
1597,714,1129
1598,714,1130
1599,715,1130
1600,876,1130
1601,407,1131
1602,186,1131
1603,51,1131
1604,928,1132
1605,236,1132
1606,76,1132
1607,714,1133
1608,217,1133
1609,914,1133
1610,714,1134
1611,496,1134
1612,217,1134
1613,1054,1135
1614,540,1135
1615,253,1135
1616,714,1136
1617,389,1137
1618,24,1137
1619,997,1137
1620,974,1138
1621,436,1139
1622,1054,1140
1623,711,1140
1624,714,1141
1625,788,1142
1626,263,1142
1627,812,1142
1628,788,1143
1629,263,1143
1630,812,1143
1631,790,1144
1632,450,1145
1633,788,1146
1634,11,1146
1635,788,1147
1636,11,1147
1637,370,1148
1638,445,1148
1639,622,1148
1640,790,1152
1641,473,1155
1642,578,1155
1643,355,1155
1644,88,1156
1645,273,1156
1646,88,1157
1647,78,1157
1648,372,1157
1649,971,1161
1650,1011,1161
1651,445,1161
1652,790,1162
1653,788,1163
1654,263,1163
1655,654,1163
1656,788,1164
1657,263,1164
1658,654,1164
1659,473,1165
1660,578,1165
1661,106,1165
1662,113,1168
1663,372,1168
1664,740,1168
1665,386,1169
1666,899,1169
1667,474,1169
1668,892,1170
1669,645,1170
1670,642,1170
1671,826,1171
1672,788,1171
1673,791,1171
1674,200,1172
1675,163,1172
1676,788,1172
1677,788,1173
1678,604,1179
1679,33,1179
1680,486,1179
1681,760,1180
1682,364,1180
1683,621,1180
1684,486,1181
1685,604,1181
1686,33,1181
1687,297,1182
1688,881,1183
1689,1009,1183
1690,486,1184
1691,604,1184
1692,33,1184
1693,489,1185
1694,604,1185
1695,33,1185
1696,621,1186
1697,184,1186
1698,658,1186
1699,621,1187
1700,184,1187
1701,1009,1188
1702,338,1188
1703,368,1190
1704,190,1191
1705,364,1193
1706,364,1194
1707,364,1195
1708,2,1196
1709,149,1196
1710,169,1196
1711,416,1203
1712,212,1204
1713,416,1204
1714,416,1206
1715,212,1206
1716,416,1209
1717,212,1209
1718,105,1209
1719,105,1211
1720,591,1211
1721,602,1211
1722,212,1223
1723,137,1223
1724,189,1234
1725,906,1234
1726,843,1236
1727,843,1237
1728,843,1238
1729,381,1239
1730,966,1240
1731,879,1241
1732,879,1242
1733,1041,1243
1734,416,1245
1735,381,1250
1736,696,1250
1737,1041,1252
1738,882,1254
1739,843,1254
1740,493,1255
1741,82,1255
1742,909,1255
1743,937,1257
1744,1002,1258
1745,1046,1258
1746,591,1259
1747,105,1259
1748,105,1260
1749,591,1260
1750,602,1260
1751,608,1261
1752,314,1261
1753,934,1261
1754,381,1262
1755,696,1262
1756,764,1262
1757,277,1266
1758,525,1267
1759,277,1267
1760,146,1267
1761,970,1269
1762,447,1269
1763,697,1269
1764,998,1270
1765,277,1272
1766,155,1272
1767,1020,1272
1768,791,1273
1769,22,1273
1770,277,1273
1771,277,1275
1772,130,1276
1773,599,1276
1774,130,1278
1775,599,1278
1776,131,1278
1777,104,1279
1778,588,1279
1779,955,1279
1780,90,1280
1781,998,1280
1782,895,1281
1783,104,1281
1784,588,1281
1785,710,1283
1786,838,1284
1787,520,1285
1788,998,1285
1789,277,1288
1790,1060,1291
1791,1040,1291
1792,1045,1291
1793,525,1292
1794,158,1292
1795,146,1292
1796,155,1295
1797,277,1295
1798,13,1295
1799,791,1296
1800,826,1296
1801,963,1296
1802,403,1297
1803,1037,1297
1804,155,1297
1805,155,1298
1806,277,1298
1807,155,1300
1808,277,1300
1809,909,1300
1810,1024,1303
1811,1006,1303
1812,939,1303
1813,274,1305
1814,403,1307
1815,1037,1307
1816,446,1309
1817,867,1309
1818,231,1309
1819,443,1310
1820,790,1310
1821,830,1311
1822,444,1311
1823,155,1312
1824,277,1312
1825,403,1313
1826,1037,1313
1827,592,1313
1828,998,1315
1829,236,1316
1830,125,1316
1831,230,1316
1832,931,1317
1833,236,1317
1834,547,1318
1835,899,1319
1836,236,1319
1837,145,1319
1838,136,1320
1839,3,1321
1840,789,1322
1841,540,1322
1842,742,1322
1843,778,1324
1844,700,1324
1845,539,1325
1846,912,1326
1847,539,1326
1848,789,1326
1849,899,1327
1850,236,1327
1851,145,1327
1852,386,1328
1853,75,1329
1854,899,1330
1855,236,1330
1856,145,1330
1857,928,1331
1858,236,1331
1859,1026,1333
1860,482,1333
1861,100,1333
1862,91,1334
1863,59,1334
1864,905,1336
1865,145,1336
1866,236,1336
1867,928,1337
1868,236,1337
1869,76,1337
1870,899,1338
1871,236,1338
1872,228,1338
1873,473,1339
1874,578,1339
1875,106,1339
1876,842,1340
1877,146,1341
1878,525,1341
1879,757,1341
1880,538,1342
1881,540,1342
1882,45,1342
1883,538,1343
1884,45,1343
1885,829,1343
1886,538,1344
1887,45,1344
1888,829,1344
1889,538,1345
1890,45,1345
1891,828,1345
1892,538,1346
1893,828,1346
1894,45,1346
1895,538,1347
1896,45,1347
1897,828,1347
1898,538,1349
1899,931,1350
1900,789,1350
1901,539,1350
1902,75,1351
1903,1052,1351
1904,928,1352
1905,236,1352
1906,76,1352
1907,236,1353
1908,928,1353
1909,76,1353
1910,742,1354
1911,931,1354
1912,899,1355
1913,456,1355
1914,668,1355
1915,236,1356
1916,931,1357
1917,236,1357
1918,236,1358
1919,236,1359
1920,386,1361
1921,720,1361
1922,236,1362
1923,928,1362
1924,899,1362
1925,236,1363
1926,928,1363
1927,76,1363
1928,778,1364
1929,700,1364
1930,236,1364
1931,899,1365
1932,236,1365
1933,145,1365
1934,899,1366
1935,236,1366
1936,145,1366
1937,899,1367
1938,236,1367
1939,145,1367
1940,789,1368
1941,789,1370
1942,538,1370
1943,540,1370
1944,311,1371
1945,789,1371
1946,899,1373
1947,236,1373
1948,145,1373
1949,538,1374
1950,45,1374
1951,829,1374
1952,538,1375
1953,45,1375
1954,829,1375
1955,928,1376
1956,228,1376
1957,77,1376
1958,759,1377
1959,539,1379
1960,538,1379
1961,912,1380
1962,538,1380
1963,789,1380
1964,538,1381
1965,789,1381
1966,403,1381
1967,854,1382
1968,3,1382
1969,938,1383
1970,413,1383
1971,860,1383
1972,531,1384
1973,726,1384
1974,420,1384
1975,1006,1385
1976,1024,1385
1977,939,1385
1978,702,1386
1979,1002,1387
1980,1046,1387
1981,1002,1388
1982,157,1390
1983,465,1390
1984,404,1390
1985,1002,1391
1986,443,1391
1987,270,1391
1988,403,1392
1989,1037,1392
1990,277,1392
1991,1046,1393
1992,1006,1395
1993,939,1395
1994,234,1395
1995,745,1396
1996,1006,1396
1997,1024,1396
1998,1006,1398
1999,939,1398
2000,1024,1398
2001,220,1399
2002,775,1399
2003,219,1399
2004,1016,1400
2005,618,1400
2006,868,1400
2007,1016,1401
2008,368,1401
2009,618,1401
2010,618,1402
2011,868,1402
2012,910,1402
2013,910,1403
2014,942,1403
2015,1016,1403
2016,618,1404
2017,868,1404
2018,910,1404
2019,910,1405
2020,942,1405
2021,1016,1405
2022,219,1407
2023,618,1407
2024,868,1407
2025,220,1408
2026,775,1408
2027,219,1408
2028,220,1410
2029,775,1410
2030,219,1410
2031,104,1412
2032,588,1412
